profilePictureUrl,comment,likeCount,replyCount,commentDate,commentId,ownerId,timestamp
,Esquerda podre .,0,0,2023-01-09T15:36:40.000Z,17968463372085070,48991315830,2023-01-11T21:08:06.712Z
,❤️👏🏾👏🏾👏🏾👏🏾👏🏾,0,0,2023-01-09T15:36:17.000Z,17976563338901672,525227527,2023-01-11T21:08:06.712Z
,"Alguém viu alguma nota sobre a pl 308/22?!?! Ah!, não! ... Meus caros, não é só a psicologia que condena atos de vandalismo contra o que quer que seja, não. Todas as pessoas de bem, tbm condenam. 😉",0,0,2023-01-09T15:35:57.000Z,17932963712497126,27894580343,2023-01-11T21:08:06.712Z
,Viés?,0,0,2023-01-09T15:35:02.000Z,17965606046156235,1457766924,2023-01-11T21:08:06.712Z
,Condena o ser humano em surto?,0,0,2023-01-09T15:34:31.000Z,17936672384466728,1457766924,2023-01-11T21:08:13.310Z
,Conselho de Psicologia mais uma vez mostrando seu lado vermelho da força...,0,0,2023-01-09T15:34:05.000Z,17981342716857440,592595710,2023-01-11T21:08:13.310Z
,"Muito bom posicionamento, mas quando irão se posicionar sobre a PL que desregulamenta várias profissões, dentre elas, a psicologia? Acho interessante que o Conselho comece a se posicionar também!",0,0,2023-01-09T15:33:57.000Z,18159203515279388,222129842,2023-01-11T21:08:13.310Z
,"Vamos juntos cobrar do Conselho que seja feito algo pela nossa categoria, que nós defenda, que se lute pelo nossa valorização profissional.... Só vejo cobranças de boletos, vamos fazer greve de pagamento pra vê se fazem algo por nós??!!...",0,0,2023-01-09T15:33:46.000Z,17920060451645983,1809640496,2023-01-11T21:08:13.310Z
,"Eu só vim ver os comentários. E deixar claro isto:
É vedado ao psicólogo induzir a convicções políticas?
O Código de Ética do Psicólogo, em seu art. 2º, afirma que é vedado a este: I- Induzir a convicções políticas, filosóficas, morais, ideológicas, religiosas, de orientação sexual ou a qualquer tipo de preconceito, quando do exercício de suas funções profissionais. Bom dia.",0,0,2023-01-09T15:33:32.000Z,18048894310382963,9272678415,2023-01-11T21:08:13.310Z
,É cada posicionamento... Cansativo.,0,0,2023-01-09T15:33:30.000Z,17978787286798220,8366323022,2023-01-11T21:08:13.310Z
,👏👏👏👏👏👏👏👏,0,0,2023-01-09T15:33:15.000Z,17969754668092049,1499295992,2023-01-11T21:08:20.068Z
,Oooh,0,0,2023-01-09T15:32:30.000Z,17958704099249227,239841721,2023-01-11T21:08:20.068Z
,"Precisamos nos posicionar quanto ao Conselho e cobrar nossos direitos, estamos sendo uma classe cada dia mais desvalorizada, apesar de ser um serviço extremamente essencial para a saúde mental.... não estamos aqui para fazer política, e sim para cuidar do outro e lutar pelos nossos direitos profissionais!!!!",0,0,2023-01-09T15:31:36.000Z,17962120376275093,1809640496,2023-01-11T21:08:20.068Z
,"Com tantas necessidades a serem olhadas a respeito da profissão, e o conselho vai se meter em política, o desamparo aos profissionais se faz claro.",0,0,2023-01-09T15:30:02.000Z,"1,78546E+16",11471205913,2023-01-11T21:08:20.068Z
,@estevao_vilanova exatamente!!! 👏👏👏👏,0,0,2023-01-09T15:29:58.000Z,17868586949794358,27894580343,2023-01-11T21:08:27.152Z
,"@leonardosaballa concordo é um devaneio, mas enquanto não for arquivos sempre é um perigo. Foi nessas que os testes deixaram de ser exclusivos dos psicólogos e outras coisas .. e depois teve apenas uma ""nota"" do CFP .",0,0,2023-01-09T15:29:56.000Z,18263691439114118,338620648,2023-01-11T21:08:27.152Z
,"Posicionamento necessario, de acordo com o Código de Etica! A Psicologia é a favor da democracia ❤️",10,0,2023-01-09T15:29:48.000Z,17921795639553538,307586917,2023-01-11T21:08:27.152Z
,Com toda certeza! A profissão poderia estar muito melhor! Mas só enxergam o que convém.,0,0,2023-01-09T15:29:43.000Z,17988404965692333,39517446250,2023-01-11T21:08:27.152Z
,"@tonypinheiropires os bolsonaristas, Tony, os bolsonaristas. Vá ao Facebook e os verá ontem comemorando e hoje inventando infiltrados",0,0,2023-01-09T15:29:42.000Z,17979552079767545,8801187715,2023-01-11T21:08:27.152Z
,👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏,0,0,2023-01-09T15:29:34.000Z,18068383768344775,50673230202,2023-01-11T21:08:27.152Z
,"Vandalismo é errado, infelizmente no meio de uma massa é comum ter vândalos que se aproveitam para depredar",0,0,2023-01-09T15:28:40.000Z,17964691982008521,227581973,2023-01-11T21:08:27.152Z
,Booa!! Psicologia sem luta de classes é coaching!!,11,0,2023-01-09T15:28:32.000Z,17973877348971204,6009590819,2023-01-11T21:08:27.152Z
,@thiagomacedopsicologo ideológico? Terrorismo msm,0,0,2023-01-09T15:28:26.000Z,17952393890234212,1966251186,2023-01-11T21:08:27.152Z
,"Mas só é contra agora,ou lá atrás quando a esquerda fez a mesma era contra tbm?",0,0,2023-01-09T15:27:57.000Z,17961927110227014,552657447,2023-01-11T21:08:27.152Z
,"@karina_rfs o profissional é cada um por si, só tem que pagar a anuidade certinho",0,0,2023-01-09T15:27:57.000Z,17949562856432628,434713384,2023-01-11T21:08:27.152Z
,"@bernardo.dolabella enquanto não for arquivado pode ser designado relator e ser levado a plenário. Foi nessas que a profissão perdeu várias coisas e somente depois veio una ""nota"" do CFP",0,0,2023-01-09T15:27:55.000Z,18007338052533921,338620648,2023-01-11T21:08:27.152Z
,@daisy.almeida.946517 não precisa pq não vai rolar.,0,0,2023-01-09T15:27:55.000Z,17965860176286418,1150765106,2023-01-11T21:08:27.152Z
,Novo decreto excluem necessidade de formação para psicologia e várias outras profissões. São umas 40 profissões que não precisarão mais  de regulamentação. Vcs devem apoiar isso? Ou pisou no calo de vcs agora?,0,0,2023-01-09T15:27:46.000Z,17915189945666787,56318912694,2023-01-11T21:08:27.152Z
,@thiagomacedopsicologo defender a democracia não é ideologia,0,0,2023-01-09T15:27:41.000Z,17983277101837443,2267601264,2023-01-11T21:08:27.152Z
,"@antonico_benipsr lamento por sua forma de pensar. Violência e psicologia não se misturam independente de qualquer opção que o psicólogo tenha. E por isto que a formação do psicólogo precisa ser urgentemente repensada antes que acabem com nossa profissão. Em tempo, você sabia que corremos este risco?",0,0,2023-01-09T15:27:38.000Z,17970801749073933,3986966097,2023-01-11T21:08:34.084Z
,Os Psicólogos Bolsomions choram kkkkk,5,1,2023-01-09T15:27:36.000Z,17999777179593430,1966251186,2023-01-11T21:08:34.084Z
,"@tassia_psiboss • Sobre a PL que possivelmente desregulamenta a profissão: o presidente do conselho Pedro Paulo Bicalho já se posicionou. Inclusive o deputado autor do projeto não se reelegeu. E também foi falado caso algum deputado queira desarquivar essa PL. 
•Terapia não é exclusividade da psicologia. Tendo em vista que também não são maioria psicólogos que desenvolvem os métodos e técnicas psicoterápicas. Psicólogos e psiquiatras podem atuar com psicoterapia (e isso não é só no Brasil). Sobre terapia, é um termo abrangente que inclue múltiplos profissionais. Embora entendi o que você quis dizer. 
•Existe os testes regulamentados e os testes não regulamentados da psicologia. (Concordo com uma forma mais fiscalizadora( porém é que nem bula de remédio e busca de diagnóstico pelo google. Cabe aos psicólogos também informar a população sobre os prejuízos dos auto testes psicológicos, e, valorizar mais os testes psicológicos. (É utilizá-los). 
•concordo sobre a divulgação e promoção da psicologia clínica. 
•Concordo em partes pois como formar políticas para a psicologia sem as esferas nacionais como o parlamento, os três poderes, a política em si? Principalmente sendo o povo ativo no fazer da política no voto, na aceitação ou não dele, e o social ligado diretamente com o comportamento e causalidade de Saúde-doença?",0,0,2023-01-09T15:27:29.000Z,17955957788161534,10246362995,2023-01-11T21:08:34.084Z
,👏👏👏👏👏,0,0,2023-01-09T15:27:21.000Z,17932724495608930,13859213975,2023-01-11T21:08:34.084Z
,"@jennysanttos12 está errado e pronto. ""Ah mas a esquerda"", pq normalmente movimento de esquerda é por questões reais q ocorrem, questões sociais importantes e mesmo assim estão errados os que saem quebrando tudo. A diferença é q a esquerda pede coisas negociáveis e de direito das pessoas, já esses atos aí q nem vou falar q é de direita pq a direita consciente está contra tbm, é pedindo q a lei seja quebrada, que não seja respeitada a democracia. Teve uma eleição, um cara perdeu e eles não aceitam isso. E a democracia não é algo negociável, indiferente de quem ganhe a eleição. Oposição se faz com fiscalização, com pedido de explicações sobre medidas e afins, não quebrando e c@g@ndo em prédios públicos. A esquerda quando faz manifestações de forma organizada e em paz, a polícia ataca (aqui no RS q a polícia costuma ser de boa, já aconteceu muito da polícia atacar manifestantes por nada), e no caso, estavam quebrando tudo e a polícia de braços cruzados e por isso as notas de repúdio, os órgãos q deveriam proteger e evitar coisas do tipo, não agiram. E sabe o q vai acontecer? Tu e todo mundo vai ter q pagar mais impostos p dar conta das ações que vão precisar serem feitas, das coisas q vão precisar serem reformadas. Além de presos, tinha era q sair dos bens deles o valor p pagar tudo",0,0,2023-01-09T15:27:10.000Z,17955822974470373,1150765106,2023-01-11T21:08:34.084Z
,@psicologow.luan fato👏,0,0,2023-01-09T15:27:02.000Z,18207057169171387,355715425,2023-01-11T21:08:34.084Z
,Excelente!!! Mas estamos no aguardo do posicionamento sobre a PL de desregulamentação da profissão!,0,0,2023-01-09T15:26:56.000Z,18055200847375062,52199406935,2023-01-11T21:08:34.084Z
,denuncia@mj.gov.br.,1,0,2023-01-09T15:26:50.000Z,"1,79017E+16",789621291,2023-01-11T21:08:34.084Z
,👏👏👏,0,0,2023-01-09T15:26:45.000Z,17842748426921008,9372937734,2023-01-11T21:08:34.084Z
,"@tassia_psiboss o profissional é cada um por isso, só tem que pagar a anuidade certinho hein",0,0,2023-01-09T15:26:38.000Z,17995102906628259,434713384,2023-01-11T21:08:34.084Z
,Posicionamento necessário e o unico possível,3,0,2023-01-09T15:26:34.000Z,17960479673325561,9204900112,2023-01-11T21:08:34.084Z
,"Quais medidas disciplinares estão sendo realizadas em relação a ""colegas"" que apoiam os atos antidemocráticos?",83,13,2023-01-09T15:26:27.000Z,17969101291939491,31324100301,2023-01-11T21:08:34.084Z
,"@diogo_muito_alem_do_direito meu querido, se não tem mais regulamentação da profissão, não tem mais conselho. Como eles lucrariam mais com isso? Ademais, é um PL que provavelmente será arquivado, se é que já não foi.",0,0,2023-01-09T15:26:10.000Z,17983170748803141,51095102130,2023-01-11T21:08:34.084Z
,👏👏👏👏👏,0,0,2023-01-09T15:25:43.000Z,18340315858044839,16590356547,2023-01-11T21:08:34.084Z
,Será que há nota do conselho quando em 2017 a esquerda invadiu o congresso?  Perguntar não ofende.,9,4,2023-01-09T15:25:15.000Z,18079705810323831,300982660,2023-01-11T21:08:41.127Z
,"Não vi o conselho  de psicologia condenar às frau_des nas urnas e, nem a liberação de um condenado para disputar eleições. Vcs não tem autoridade para condenar nada. Estão dizendo que são à favor do aborto? Que apoiam à mudança de sexo em crianças? Que apoiam à liberação de drog_as? Que apoiam o desencarc_eramento dos crim_inosos? Qual é mesmo o lado de vcs?",0,0,2023-01-09T15:25:10.000Z,17949569198412592,56318912694,2023-01-11T21:08:41.127Z
,Qro ver condenar o valor repassado pelos planos de saúde para a classe... Qro ver condenar a desvalorização profissional no mercado... qro ver condenar a ideologia defendida pelo Conselho.,0,0,2023-01-09T15:24:55.000Z,17980404100893885,14699050397,2023-01-11T21:08:41.127Z
,👏🏼👏🏼👏🏼👏🏼,0,0,2023-01-09T15:24:22.000Z,17951285933514649,9268264383,2023-01-11T21:08:41.127Z
,"@leonardo_hack E você está querendo me dizer onde e quando falar o que é de interesse coletivo? Vai ver se eu tô na esquina, fiscal de comentários.",0,0,2023-01-09T15:24:13.000Z,17983314430834411,632911270,2023-01-11T21:08:41.127Z
,Ja falaram sobre a  proposta de lei que quer desregulamentar a psicologia?,0,0,2023-01-09T15:24:05.000Z,18340051024009523,37834289022,2023-01-11T21:08:41.127Z
,"@bernardo.dolabella sei sim, mas de verdade, anos que existe conselhos e até agora nada. Exigem o máximo do profissional e não vemos isso em troca. Psicologia ao que vemos sempre é política pra tudo e acho que isso não se leva para dentro de consultório.",0,0,2023-01-09T15:23:55.000Z,17982778042846653,39517446250,2023-01-11T21:08:41.127Z
,"O ovo da serpente para desregularizar nossa PROFISSÃO foi colocado, embora o deputado não tenha sido reeleito, a idéia foi plantada lá e qualquer dia seremos apenas informados oficialmente que não somos mais regulamentados se o @conselhofederaldepsicologia já tem algum posicionamento sobre isso por favor nos informe... nenhuma lei é resolvida do dia para a noite e já temos o exemplo dos TESTES.....",2,1,2023-01-09T15:23:51.000Z,17978591026920427,29309949901,2023-01-11T21:08:41.127Z
,Importante posicionamento!,3,0,2023-01-09T15:23:48.000Z,17971912478061649,45424462,2023-01-11T21:08:41.127Z
,"Um pouco da História da Psicologia no Brasil. Em 1966, foi criado, também na PUC/RJ, o primeiro curso de mestrado em Psicologia no Brasil (Yamamoto, 2006).
Com a regulamentação, assiste-se ao primeiro boom de abertura de cursos de Psicologia. Segundo Pereira e Pereira Neto (2003, p. 25), a década de 1970, em especial, assinala um grande crescimento do número de profissionais formados em Psicologia. Esse incremento se explica pela proliferação dos cursos universitários particulares e também pelo aumento da demanda da população por serviços psicológicos. Bernardes (2004) afirma que o período que se estende de 1960 a 1979 é marcado pela enorme presença do Estado na sociedade, bem como pela desmobilização e pelo silêncio das entidades em Psicologia, o que, segundo ele, reforça o argumento defendido por Coimbra (1995) a respeito da relação entre essas entidades e a ditadura. Esse é também o período identificado com o início da privatização do ensino, visto que o governo militar, por meio da Reforma Universitária (Lei n° 5.540/68), apela ao setor privado para a resolução da chamada crise universitária (Bernardes, 2004). Nessa década, também são criados o Conselho Federal e os Conselhos Regionais de Psicologia, o primeiro Código de Ética Profissional, bem como o primeiro curso de doutorado em Psicologia no País, na USP
Formação em Psicologia no Brasil: um perfil dos cursos de graduação",0,0,2023-01-09T15:23:37.000Z,18244273969149402,8579267346,2023-01-11T21:08:41.127Z
,"E quanto aos psicólogos envolvidos nos ataques terroristas à Brasília, quais medidas o Conselho tomará? @conselhofederaldepsicologia",9,0,2023-01-09T15:23:35.000Z,18343913029057436,1525668363,2023-01-11T21:08:41.127Z
,Posicionamento necessário e urgente diante dessa calamidade! Vamos compartilhar e promover a civilidade tão fundamental para o progresso do nosso país.,5,0,2023-01-09T15:22:41.000Z,18168002488268562,375756497,2023-01-11T21:08:41.127Z
,"@neuropsi.nadia então!  Concordo com você! Não podemos deixar de discutir as questões sociais, mas não podemos perder de vista outros temas!",0,0,2023-01-09T15:22:14.000Z,18048530587382551,32511842724,2023-01-11T21:08:41.127Z
,@thiagomacedopsicologo só o fato de vc estar levantando questões totalmente alheias ao que de discute já evidencia sua tolerância com a barbárie. Estamos falando de golpe de Estado e vc vem com essa cobrança,0,0,2023-01-09T15:22:00.000Z,17977614349933005,4831663369,2023-01-11T21:08:41.127Z
,"@jennysanttos12 usou o termo ""infiltrado"" a gente já sabe, né?",0,0,2023-01-09T15:21:44.000Z,18173744152249726,3505079,2023-01-11T21:08:41.127Z
,#semanistiaparagolpista,5,0,2023-01-09T15:21:34.000Z,17939401460580586,1508958949,2023-01-11T21:08:47.782Z
,@(null) então foi bem desnecessário pq o assunto é outro rsrs,0,0,2023-01-09T15:21:34.000Z,17939285966429683,8556100589,2023-01-11T21:08:47.782Z
,@tassia_psiboss Faço das suas palavras as minhas. 👏👏👏,0,0,2023-01-09T15:21:33.000Z,17861243762856086,20187015327,2023-01-11T21:08:47.782Z
,"Espero que condene também o que estão querendo fazer com a formação do psicólogo. E não só faça postagem, mas consiga algo de bom para a categoria.",5,4,2023-01-09T15:21:27.000Z,18338190181053393,338578493,2023-01-11T21:08:47.782Z
,@tassia_psiboss perfeito!! Até que enfim um comentário coerente!!! 👏🏽👏🏽👏🏽,0,0,2023-01-09T15:21:22.000Z,17952275072378377,29711234198,2023-01-11T21:08:47.782Z
,@jennysanttos12 exatamente isso. A maioria são esquerdopatas. 😂😂,0,0,2023-01-09T15:21:01.000Z,18206364709174473,5796573727,2023-01-11T21:08:47.782Z
,@ju.csabino pois é,0,0,2023-01-09T15:20:58.000Z,17937626804563271,292093195,2023-01-11T21:08:47.782Z
,@ju.csabino 👏🏼👏🏼👏🏼👏🏼👏🏼,0,0,2023-01-09T15:20:54.000Z,17965103480297742,256446300,2023-01-11T21:08:47.782Z
,Democracia eternamente! ❤️,2,0,2023-01-09T15:20:53.000Z,17968983023101840,710351237,2023-01-11T21:08:47.782Z
,@nadiaadeclarar já ia questionar isso. Gostaria de saber o que está sendo feito pra multar/punir/cassar psis que estão compactuando com isso.,0,0,2023-01-09T15:20:48.000Z,17948843288302783,31324100301,2023-01-11T21:08:47.782Z
